0.7310984624412781,{'max_depth': 20.170552548151605, 'max_features': 0.5488126674767126, 'min_samples_leaf': 1.3095400373417372, 'min_samples_split': 3.0108476454290614, 'n_estimators': 270.7516335284461}
0.7397822384549827,{'max_depth': 42.137048781754196, 'max_features': 0.6825915237038566, 'min_samples_leaf': 3.049499011385412, 'min_samples_split': 13.89361585692305, 'n_estimators': 310.10209181577255}
0.7380909872964473,{'max_depth': 31.459111278174078, 'max_features': 0.8547980218419464, 'min_samples_leaf': 4.6861323210055446, 'min_samples_split': 47.71014225805627, 'n_estimators': 424.04231122342384}
0.7421577308931995,{'n_estimators': 971.2964356889568}
0.7419932648755498,{'n_estimators': 62.32035668977451}
0.7361203215260994,{'n_estimators': 33.75113163849336}
0.734405476420106,{'n_estimators': 22.94637852728145}
0.7362080875413681,{'n_estimators': 81.35121765397885}
